Installed Packages
libtiff.x86_64                                    4.0.10-8.fc30                         @updates                                 
libtiger.x86_64                                   0.3.4-17.fc30                         @fedora                                  
libtimezonemap.x86_64                             0.4.5.1-5.fc30                        @anaconda                                
libtirpc.x86_64                                   1.2.6-0.fc30                          @updates                                 
libtomcrypt.x86_64                                1.18.2-3.fc30                         @koji-override-0                         
libtommath.x86_64                                 1.0.1-9.fc30                          @updates                                 
libtool-ltdl.i686                                 2.4.6-29.fc30                         @fedora                                  
libtool-ltdl.x86_64                               2.4.6-29.fc30                         @anaconda                                
libtracker-sparql.x86_64                          2.2.2-3.fc30                          @updates                                 
libudisks2.x86_64                                 2.8.4-1.fc30                          @updates                                 
libunistring.i686                                 0.9.10-5.fc30                         @fedora                                  
libunistring.x86_64                               0.9.10-5.fc30                         @anaconda                                
libunwind.x86_64                                  1.3.1-5.fc30                          @updates                                 
libupnp.x86_64                                    1.8.4-2.fc30                          @fedora                                  
libusal.x86_64                                    1.1.11-41.fc30                        @anaconda                                
libusb.x86_64                                     1:0.1.5-14.fc30                       @fedora                                  
libusbmuxd.x86_64                                 1.0.10-11.fc30                        @anaconda                                
libusbx.i686                                      1.0.22-2.fc30                         @fedora                                  
libusbx.x86_64                                    1.0.22-2.fc30                         @anaconda                                
libuser.x86_64                                    0.62-20.fc30                          @anaconda                                
libutempter.x86_64                                1.1.6-16.fc30                         @anaconda                                
libuuid.i686                                      2.33.2-2.fc30                         @updates                                 
libuuid.x86_64                                    2.33.2-2.fc30                         @updates                                 
libuv.x86_64                                      1:1.37.0-1.fc30                       @updates                                 
libuv-devel.x86_64                                1:1.37.0-1.fc30                       @updates                                 
libv4l.i686                                       1.16.7-1.fc30                         @updates                                 
libv4l.x86_64                                     1.16.7-1.fc30                         @updates                                 
libva.i686                                        2.4.1-1.fc30                          @fedora                                  
libva.x86_64                                      2.4.1-1.fc30                          @fedora                                  
libvdpau.x86_64                                   1.3-1.fc30                            @updates                                 
libverto.i686                                     0.3.0-7.fc30                          @fedora                                  
libverto.x86_64                                   0.3.0-7.fc30                          @anaconda                                
libverto-libev.x86_64                             0.3.0-7.fc30                          @anaconda                                
libvirt-daemon.x86_64                             5.1.0-9.fc30                          @updates                                 
libvirt-daemon-config-network.x86_64              5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-interface.x86_64            5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-network.x86_64              5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-nodedev.x86_64              5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-nwfilter.x86_64             5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-qemu.x86_64                 5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-secret.x86_64               5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-storage.x86_64              5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-storage-core.x86_64         5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-storage-disk.x86_64         5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-storage-gluster.x86_64      5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-storage-iscsi.x86_64        5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-storage-iscsi-direct.x86_64 5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-storage-logical.x86_64      5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-storage-mpath.x86_64        5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-storage-rbd.x86_64          5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-storage-scsi.x86_64         5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-storage-sheepdog.x86_64     5.1.0-9.fc30                          @updates                                 
libvirt-daemon-driver-storage-zfs.x86_64          5.1.0-9.fc30                          @updates                                 
libvirt-daemon-kvm.x86_64                         5.1.0-9.fc30                          @updates                                 
libvirt-gconfig.x86_64                            2.0.0-3.fc30                          @anaconda                                
libvirt-glib.x86_64                               2.0.0-3.fc30                          @anaconda                                
libvirt-gobject.x86_64                            2.0.0-3.fc30                          @anaconda                                
libvirt-libs.x86_64                               5.1.0-9.fc30                          @updates                                 
libvisio.x86_64                                   0.1.7-1.fc30                          @updates                                 
libvisual.i686                                    1:0.4.0-26.fc30                       @fedora                                  
libvisual.x86_64                                  1:0.4.0-26.fc30                       @anaconda                                
libvkd3d.i686                                     1.1-2.fc30                            @fedora                                  
libvkd3d.x86_64                                   1.1-2.fc30                            @fedora                                  
libvmaf.x86_64                                    1.3.9-2.20180914gita654f6f.fc30       @fedora                                  
libvncserver.x86_64                               0.9.11-9.fc30                         @anaconda                                
libvorbis.i686                                    1:1.3.6-4.fc30                        @fedora                                  
libvorbis.x86_64                                  1:1.3.6-4.fc30                        @anaconda                                
libvpx.x86_64                                     1.8.2-1.fc30                          @updates                                 
libwacom.x86_64                                   0.33-1.fc30                           @anaconda                                
libwacom-data.noarch                              0.33-1.fc30                           @anaconda                                
libwayland-client.i686                            1.17.0-1.fc30                         @fedora                                  
libwayland-client.x86_64                          1.17.0-1.fc30                         @anaconda                                
libwayland-cursor.i686                            1.17.0-1.fc30                         @fedora                                  
libwayland-cursor.x86_64                          1.17.0-1.fc30                         @anaconda                                
libwayland-egl.i686                               1.17.0-1.fc30                         @fedora                                  
libwayland-egl.x86_64                             1.17.0-1.fc30                         @anaconda                                
libwayland-server.i686                            1.17.0-1.fc30                         @fedora                                  
libwayland-server.x86_64                          1.17.0-1.fc30                         @anaconda                                
libwbclient.x86_64                                2:4.10.15-0.fc30                      @updates                                 
libwebp.i686                                      1.0.3-1.fc30                          @updates                                 
libwebp.x86_64                                    1.0.3-1.fc30                          @updates                                 
libwinpr.x86_64                                   2:2.0.0-56.20200207git245fc60.fc30    @updates                                 
libwmf.x86_64                                     0.2.12-1.fc30                         @fedora                                  
libwmf-lite.x86_64                                0.2.12-1.fc30                         @fedora                                  
libwnck3.x86_64                                   3.36.0-1.fc30                         @updates                                 
libwpd.x86_64                                     0.10.3-2.fc30                         @anaconda                                
libwpg.x86_64                                     0.3.3-2.fc30                          @anaconda                                
libwps.x86_64                                     0.4.10-2.fc30                         @anaconda                                
libwsman1.x86_64                                  2.6.8-5.fc30                          @anaconda                                
libxcb.i686                                       1.13.1-2.fc30                         @fedora                                  
libxcb.x86_64                                     1.13.1-2.fc30                         @anaconda                                
libxcb-devel.x86_64                               1.13.1-2.fc30                         @fedora                                  
libxcrypt.i686                                    4.4.16-3.fc30                         @updates                                 
libxcrypt.x86_64                                  4.4.16-3.fc30                         @updates                                 
libxcrypt-compat.x86_64                           4.4.16-3.fc30                         @updates                                 
libxcrypt-devel.x86_64                            4.4.16-3.fc30                         @updates                                 
libxdo.x86_64                                     1:3.20150503.1-8.fc30                 @fedora                                  
libxkbcommon.x86_64                               0.8.3-1.fc30                          @anaconda                                
libxkbcommon-x11.x86_64                           0.8.3-1.fc30                          @anaconda                                
libxkbfile.x86_64                                 1.0.9-12.fc30                         @anaconda                                
libxklavier.x86_64                                5.4-13.fc30                           @anaconda                                
libxml++.x86_64                                   2.40.1-8.fc30                         @fedora                                  
libxml2.i686                                      2.9.10-3.fc30                         @updates                                 
libxml2.x86_64                                    2.9.10-3.fc30                         @updates                                 
libxmlb.x86_64                                    0.1.13-1.fc30                         @updates                                 
libxshmfence.i686                                 1.3-4.fc30                            @fedora                                  
libxshmfence.x86_64                               1.3-4.fc30                            @anaconda                                
libxslt.x86_64                                    1.1.34-1.fc30                         @updates                                 
libyaml.x86_64                                    0.2.1-5.fc30                          @anaconda                                
libzapojit.x86_64                                 0.0.3-15.fc30                         @anaconda                                
libzhuyin.x86_64                                  2.3.0-1.fc30                          @anaconda                                
libzip.x86_64                                     1.5.2-1.fc30                          @fedora                                  
libzmf.x86_64                                     0.0.2-9.fc30                          @anaconda                                
libzstd.x86_64                                    1.4.4-1.fc30                          @updates                                 
lilv.x86_64                                       0.24.4-5.fc30                         @fedora                                  
linux-atm-libs.x86_64                             2.5.1-25.fc30                         @updates                                 
linux-firmware.noarch                             20200421-107.fc30                     @updates                                 
linux-firmware-whence.noarch                      20200421-107.fc30                     @updates                                 
lirc-libs.x86_64                                  0.10.0-15.fc30                        @fedora                                  
live555.x86_64                                    2020.04.12-1.fc30                     @rpmfusion-free-updates                  
lksctp-tools.i686                                 1.0.16-11.fc30                        @fedora                                  
lksctp-tools.x86_64                               1.0.16-11.fc30                        @anaconda                                
lldpad.x86_64                                     1.0.1-15.git036e314.fc30              @updates                                 
llvm-libs.i686                                    8.0.0-7.fc30                          @updates                                 
llvm-libs.x86_64                                  8.0.0-7.fc30                          @updates                                 
lmdb-libs.x86_64                                  0.9.23-2.fc30                         @anaconda                                
lockdev.i686                                      1.0.4-0.29.20111007git.fc30           @fedora                                  
lockdev.x86_64                                    1.0.4-0.29.20111007git.fc30           @anaconda                                
log4j12.noarch                                    1.2.17-22.module_f28+3872+5b76729e    @fedora-modular                          
logrotate.x86_64                                  3.15.1-1.fc30                         @updates                                 
lohit-assamese-fonts.noarch                       2.91.5-6.fc30                         @anaconda                                
lohit-bengali-fonts.noarch                        2.91.5-6.fc30                         @anaconda                                
lohit-devanagari-fonts.noarch                     2.95.4-8.fc30                         @updates                                 
lohit-gujarati-fonts.noarch                       2.92.4-6.fc30                         @anaconda                                
lohit-gurmukhi-fonts.noarch                       2.91.2-6.fc30                         @anaconda                                
lohit-kannada-fonts.noarch                        2.5.4-5.fc30                          @anaconda                                
lohit-odia-fonts.noarch                           2.91.2-6.fc30                         @anaconda                                
lohit-tamil-fonts.noarch                          2.91.3-6.fc30                         @anaconda                                
lohit-telugu-fonts.noarch                         2.5.5-6.fc30                          @updates                                 
lpsolve.x86_64                                    5.5.2.0-22.fc30                       @anaconda                                
lrzsz.x86_64                                      0.12.20-47.fc30                       @anaconda                                
lsof.x86_64                                       4.91-3.fc30                           @anaconda                                
lttng-ust.x86_64                                  2.10.2-2.fc30                         @anaconda                                
lua.x86_64                                        5.3.5-5.fc30                          @anaconda                                
lua-expat.x86_64                                  1.3.0-16.fc30                         @updates                                 
lua-json.noarch                                   1.3.2-11.fc30                         @anaconda                                
lua-libs.x86_64                                   5.3.5-5.fc30                          @anaconda                                
lua-lpeg.x86_64                                   1.0.1-10.fc30                         @updates                                 
lua-posix.x86_64                                  33.3.1-13.fc30                        @anaconda                                
lua-socket.x86_64                                 3.0-0.19.rc1.fc30                     @anaconda                                
lvm2.x86_64                                       2.02.183-3.fc30                       @anaconda                                
lvm2-libs.x86_64                                  2.02.183-3.fc30                       @anaconda                                
lxpolkit.x86_64                                   0.5.4-1.fc30                          @anaconda                                
lz4.x86_64                                        1.9.1-1.fc30                          @updates                                 
lz4-libs.i686                                     1.9.1-1.fc30                          @updates                                 
lz4-libs.x86_64                                   1.9.1-1.fc30                          @updates                                 
lzo.x86_64                                        2.08-15.fc30                          @anaconda                                
lzo-minilzo.x86_64                                2.08-15.fc30                          @anaconda                                
lzop.x86_64                                       1.03-22.fc30                          @anaconda                                
m17n-db.noarch                                    1.8.0-8.fc30                          @updates                                 
m17n-lib.x86_64                                   1.8.0-5.fc30                          @updates                                 
mactel-boot.x86_64                                0.9-20.fc30                           @anaconda                                
mailcap.noarch                                    2.1.48-5.fc30                         @anaconda                                
make.x86_64                                       1:4.2.1-14.fc30                       @updates                                 
man-db.x86_64                                     2.8.4-4.fc30                          @anaconda                                
man-pages.noarch                                  4.16-5.fc30                           @updates                                 
mariadb.x86_64                                    3:10.3.22-1.fc30                      @updates                                 
mariadb-backup.x86_64                             3:10.3.22-1.fc30                      @updates                                 
mariadb-common.x86_64                             3:10.3.22-1.fc30                      @updates                                 
mariadb-connector-c.x86_64                        3.1.7-1.fc30                          @updates                                 
mariadb-connector-c-config.noarch                 3.1.7-1.fc30                          @updates                                 
mariadb-connector-c-devel.x86_64                  3.1.7-1.fc30                          @updates                                 
mariadb-cracklib-password-check.x86_64            3:10.3.22-1.fc30                      @updates                                 
mariadb-devel.x86_64                              3:10.3.22-1.fc30                      @updates                                 
mariadb-errmsg.x86_64                             3:10.3.22-1.fc30                      @updates                                 
mariadb-gssapi-server.x86_64                      3:10.3.22-1.fc30                      @updates                                 
mariadb-server.x86_64                             3:10.3.22-1.fc30                      @updates                                 
mariadb-server-utils.x86_64                       3:10.3.22-1.fc30                      @updates                                 
marisa.x86_64                                     0.2.4-38.fc30                         @anaconda                                
mcelog.x86_64                                     3:153-4.fc30                          @anaconda                                
mcpp.x86_64                                       2.7.2-23.fc30                         @anaconda                                
mdadm.x86_64                                      4.1-1.fc30                            @updates                                 
media-player-info.noarch                          23-4.fc30                             @anaconda                                
memtest86+.x86_64                                 5.01-25.fc30                          @koji-override-0                         
mesa-dri-drivers.i686                             19.1.8-1.fc30                         @updates                                 
mesa-dri-drivers.x86_64                           19.1.8-1.fc30                         @updates                                 
mesa-filesystem.i686                              19.1.8-1.fc30                         @updates                                 
mesa-filesystem.x86_64                            19.1.8-1.fc30                         @updates                                 
mesa-khr-devel.x86_64                             19.1.8-1.fc30                         @updates                                 
mesa-libEGL.i686                                  19.1.8-1.fc30                         @updates                                 
mesa-libEGL.x86_64                                19.1.8-1.fc30                         @updates                                 
mesa-libGL.i686                                   19.1.8-1.fc30                         @updates                                 
mesa-libGL.x86_64                                 19.1.8-1.fc30                         @updates                                 
mesa-libGL-devel.x86_64                           19.1.8-1.fc30                         @updates                                 
mesa-libGLU.x86_64                                9.0.0-17.fc30                         @fedora                                  
mesa-libGLU-devel.x86_64                          9.0.0-17.fc30                         @fedora                                  
mesa-libOSMesa.i686                               19.1.8-1.fc30                         @updates                                 
mesa-libOSMesa.x86_64                             19.1.8-1.fc30                         @updates                                 
mesa-libOpenCL.x86_64                             19.1.8-1.fc30                         @updates                                 
mesa-libgbm.i686                                  19.1.8-1.fc30                         @updates                                 
mesa-libgbm.x86_64                                19.1.8-1.fc30                         @updates                                 
mesa-libglapi.i686                                19.1.8-1.fc30                         @updates                                 
mesa-libglapi.x86_64                              19.1.8-1.fc30                         @updates                                 
mesa-libxatracker.x86_64                          19.1.8-1.fc30                         @updates                                 
mesa-vulkan-drivers.i686                          19.1.8-1.fc30                         @updates                                 
mesa-vulkan-drivers.x86_64                        19.1.8-1.fc30                         @updates                                 
microcode_ctl.x86_64                              2:2.1-34.fc30                         @updates                                 
mingw32-wine-gecko.noarch                         2.47.1-1.fc30                         @updates                                 
mingw64-wine-gecko.noarch                         2.47.1-1.fc30                         @updates                                 
minizip-compat.x86_64                             1.2.11-19.fc30                        @updates                                 
mkpasswd.x86_64                                   5.5.6-1.fc30                          @updates                                 
mlocate.x86_64                                    0.26-23.fc30                          @anaconda                                
mobile-broadband-provider-info.noarch             20190618-1.fc30                       @updates                                 
mod_dnssd.x86_64                                  0.6-20.fc30                           @anaconda                                
mod_http2.x86_64                                  1.15.3-2.fc30                         @updates                                 
mokutil.x86_64                                    1:0.3.0-11.fc30                       @anaconda                                
mono-core.x86_64                                  5.18.1-7.fc30                         @updates                                 
mono-data.x86_64                                  5.18.1-7.fc30                         @updates                                 
mono-data-sqlite.x86_64                           5.18.1-7.fc30                         @updates                                 
mono-extras.x86_64                                5.18.1-7.fc30                         @updates                                 
mono-mvc.x86_64                                   5.18.1-7.fc30                         @updates                                 
mono-wcf.x86_64                                   5.18.1-7.fc30                         @updates                                 
mono-web.x86_64                                   5.18.1-7.fc30                         @updates                                 
mono-winforms.x86_64                              5.18.1-7.fc30                         @updates                                 
mousetweaks.x86_64                                3.32.0-1.fc30                         @anaconda                                
mozilla-filesystem.x86_64                         1.9-20.fc30                           @anaconda                                
mozjs60.x86_64                                    60.9.0-2.fc30                         @updates                                 
mpage.x86_64                                      2.5.7-7.fc30                          @anaconda                                
mpfr.i686                                         3.1.6-4.fc30                          @fedora                                  
mpfr.x86_64                                       3.1.6-4.fc30                          @anaconda                                
mpg123-libs.i686                                  1.25.10-2.fc30                        @fedora                                  
mpg123-libs.x86_64                                1.25.10-2.fc30                        @anaconda                                
msodbcsql17.x86_64                                17.7.2.1-1                            @packages-microsoft-com-prod             
mssql-server.x86_64                               15.0.4123.1-5                         @packages-microsoft-com-mssql-server-2019
mssql-tools.x86_64                                17.7.1.1-1                            @packages-microsoft-com-prod             
mtdev.x86_64                                      1.1.5-14.fc30                         @anaconda                                
mtools.x86_64                                     4.0.24-1.fc30                         @updates                                 
mtr.x86_64                                        2:0.92-4.fc30                         @anaconda                                
mupdf.x86_64                                      1.16.1-1.fc30                         @updates                                 
mutter.x86_64                                     3.32.2-4.fc30                         @updates                                 
mypaint-brushes.noarch                            1.3.0-3.fc30                          @fedora                                  
mysql++.x86_64                                    3.2.4-2.fc30                          @fedora                                  
mysql-connector-net.x86_64                        6.9.9-8.fc30                          @fedora                                  
mysql-connector-net-devel.x86_64                  6.9.9-8.fc30                          @fedora                                  
mysql-connector-odbc.x86_64                       8.0.20-1.fc30                         @updates                                 
mysql-connector-python3.noarch                    8.0.20-1.fc30                         @updates                                 
mysql-selinux.noarch                              1.0.0-8.fc30                          @fedora                                  
mysql80-community-release.noarch                  fc31-1                                @@commandline                            
mythes.x86_64                                     1.2.4-11.fc30                         @anaconda                                
mythes-en.noarch                                  3.0-26.fc30                           @anaconda                                
nano.x86_64                                       4.2-2.fc30                            @updates                                 
nautilus.x86_64                                   3.32.3-1.fc30                         @updates                                 
nautilus-extensions.x86_64                        3.32.3-1.fc30                         @updates                                 
nautilus-sendto.x86_64                            1:3.8.6-4.fc30                        @anaconda                                
ncurses.x86_64                                    6.1-10.20180923.fc30                  @anaconda                                
ncurses-base.noarch                               6.1-10.20180923.fc30                  @anaconda                                
ncurses-libs.i686                                 6.1-10.20180923.fc30                  @fedora                                  
ncurses-libs.x86_64                               6.1-10.20180923.fc30                  @anaconda                                
ndctl.x86_64                                      68-1.fc30                             @updates                                 
ndctl-libs.x86_64                                 68-1.fc30                             @updates                                 
neon.x86_64                                       0.30.2-10.fc30                        @anaconda                                
net-snmp-libs.x86_64                              1:5.8-19.fc30                         @updates                                 
net-tools.x86_64                                  2.0-0.54.20160912git.fc30             @anaconda                                
netcf-libs.x86_64                                 0.2.8-13.fc30                         @anaconda                                
netpbm.x86_64                                     10.90.00-1.fc30                       @updates                                 
nettle.i686                                       3.4.1rc1-2.fc30                       @fedora                                  
nettle.x86_64                                     3.4.1rc1-2.fc30                       @anaconda                                
nfs-utils.x86_64                                  1:2.4.3-1.rc1.fc30                    @updates                                 
nftables.x86_64                                   1:0.9.1-2.fc30                        @updates                                 
nginx-filesystem.noarch                           1:1.18.0-1.fc30                       @updates                                 
nim-srpm-macros.noarch                            2-1.fc30                              @updates                                 
nm-connection-editor.x86_64                       1.8.20-2.fc30                         @anaconda                                
nmap-ncat.x86_64                                  2:7.70-7.fc30                         @updates                                 
nodejs.x86_64                                     1:10.19.0-1.fc30                      @updates                                 
nodejs-devel.x86_64                               1:10.19.0-1.fc30                      @updates                                 
nodejs-full-i18n.x86_64                           1:10.19.0-1.fc30                      @updates                                 
nodejs-libs.x86_64                                1:10.19.0-1.fc30                      @updates                                 
nodejs-packaging.noarch                           20-2.fc30                             @fedora                                  
npm.x86_64                                        1:6.13.4-1.10.19.0.1.fc30             @updates                                 
npth.x86_64                                       1.6-2.fc30                            @anaconda                                
nspr.x86_64                                       4.25.0-1.fc30                         @updates                                 
nss.x86_64                                        3.51.1-1.fc30                         @updates                                 
nss-mdns.i686                                     0.14.1-7.fc30                         @updates                                 
nss-mdns.x86_64                                   0.14.1-7.fc30                         @updates                                 
nss-softokn.x86_64                                3.51.1-1.fc30                         @updates                                 
nss-softokn-freebl.x86_64                         3.51.1-1.fc30                         @updates                                 
nss-sysinit.x86_64                                3.51.1-1.fc30                         @updates                                 
nss-util.x86_64                                   3.51.1-1.fc30                         @updates                                 
ntfs-3g.x86_64                                    2:2017.3.23-11.fc30                   @anaconda                                
ntfs-3g-system-compression.x86_64                 1.0-1.fc30                            @koji-override-0                         
ntfsprogs.x86_64                                  2:2017.3.23-11.fc30                   @anaconda                                
numactl-libs.x86_64                               2.0.12-2.fc30                         @anaconda                                
numad.x86_64                                      0.5-28.20150602git.fc30               @anaconda                                
nv-codec-headers.noarch                           9.0.18.3-1.fc30                       @updates                                 
ocaml-srpm-macros.noarch                          5-5.fc30                              @fedora                                  
ocl-icd.x86_64                                    2.2.12-3.fc30                         @fedora                                  
oddjob.x86_64                                     0.34.4-8.fc30                         @koji-override-0                         
oddjob-mkhomedir.x86_64                           0.34.4-8.fc30                         @koji-override-0                         
okular.x86_64                                     19.12.3-2.fc30                        @updates                                 
okular-libs.x86_64                                19.12.3-2.fc30                        @updates                                 
okular-part.x86_64                                19.12.3-2.fc30                        @updates                                 
ongres-scram.noarch                               1.0.0~beta.2-7.fc30                   @fedora                                  
ongres-scram-client.noarch                        1.0.0~beta.2-7.fc30                   @fedora                                  
oniguruma.x86_64                                  6.9.2-4.fc30                          @updates                                 
open-vm-tools.x86_64                              11.0.5-3.fc30                         @updates                                 
open-vm-tools-desktop.x86_64                      11.0.5-3.fc30                         @updates                                 
openal-soft.i686                                  1.19.1-2.fc30                         @fedora                                  
openal-soft.x86_64                                1.19.1-2.fc30                         @fedora                                  
openblas.x86_64                                   0.3.9-2.fc30                          @updates                                 
openblas-serial.x86_64                            0.3.9-2.fc30                          @updates                                 
openblas-srpm-macros.noarch                       2-5.fc30                              @fedora                                  
opencl-filesystem.noarch                          1.0-9.fc30                            @fedora                                  
openconnect.x86_64                                8.10-1.fc30                           @updates                                 
opencore-amr.x86_64                               0.1.5-7.fc30                          @rpmfusion-free                          
openjpeg2.x86_64                                  2.3.1-6.fc30                          @updates                                 
openldap.i686                                     2.4.47-1.fc30                         @fedora                                  
openldap.x86_64                                   2.4.47-1.fc30                         @anaconda                                
openssh.x86_64                                    8.0p1-5.fc30                          @updates                                 
openssh-clients.x86_64                            8.0p1-5.fc30                          @updates                                 
openssh-server.x86_64                             8.0p1-5.fc30                          @updates                                 
openssl.x86_64                                    1:1.1.1g-1.fc30                       @updates                                 
openssl-devel.x86_64                              1:1.1.1g-1.fc30                       @updates                                 
openssl-libs.i686                                 1:1.1.1g-1.fc30                       @updates                                 
openssl-libs.x86_64                               1:1.1.1g-1.fc30                       @updates                                 
openssl-pkcs11.i686                               0.4.10-3.fc30                         @updates                                 
openssl-pkcs11.x86_64                             0.4.10-3.fc30                         @updates                                 
openvpn.x86_64                                    2.4.9-1.fc30                          @updates                                 
opera.i386                                        2:12.16-1860                          @@commandline                            
opus.i686                                         1.3.1-1.fc30                          @fedora                                  
opus.x86_64                                       1.3.1-1.fc30                          @anaconda                                
orc.i686                                          0.4.29-2.fc30                         @updates                                 
orc.x86_64                                        0.4.29-2.fc30                         @updates                                 
orca.noarch                                       3.32.0-1.fc30                         @anaconda                                
os-prober.x86_64                                  1.74-8.fc30                           @anaconda                                
osinfo-db.noarch                                  20200325-1.fc30                       @updates                                 
osinfo-db-tools.x86_64                            1.4.0-2.fc30                          @updates                                 
ostree.x86_64                                     2019.4-3.fc30                         @updates                                 
ostree-libs.x86_64                                2019.4-3.fc30                         @updates                                 
p11-kit.i686                                      0.23.20-1.fc30                        @updates                                 
p11-kit.x86_64                                    0.23.20-1.fc30                        @updates                                 
p11-kit-server.x86_64                             0.23.20-1.fc30                        @updates                                 
p11-kit-trust.x86_64                              0.23.20-1.fc30                        @updates                                 
p7zip.x86_64                                      16.02-14.fc30                         @fedora                                  
pakchois.x86_64                                   0.4-19.fc30                           @anaconda                                
paktype-naskh-basic-fonts.noarch                  4.1-11.fc30                           @anaconda                                
pam.x86_64                                        1.3.1-17.fc30                         @anaconda                                
pam_krb5.x86_64                                   2.4.13-13.fc30                        @anaconda                                
